1,0,lilsnakeeee,lil_snakeeee,0
1,1,"paratiii, viralvideo, fyp, paratipage, puertorico, viral, alondrissaclipstwitch, alondrissa, fypage, fyp%E3%82%B7%E3%82%9Aviral, paratii, parati, viraltiktok",mimiprouu,76100
1,2,"bus, fyp",kcross14,0
1,3,,ridamao,620400
1,4,,urbaewinnie,176200
1,5,"pookie, pookiebear, inyourwalls, fyp",angel_escaped,64099
1,6,"@jarvishadme, trending, viral, fyp, nurse, peds, medicine, foryou, jarvishadme, comedy, jokes, spongebob",twinsicians,344700
1,7,"draft, fyp, xyzabc, relatable, foryoupage, viralvideo, fyp%E3%82%B7%E3%82%9Aviral",4luv.cc,211200
1,8,fyp,__user.111,686900
1,9,,kirkiimad,155100
1,10,"fyp, spanishteacher, gojags",layla.hinds,93600
1,11,"school, browngirl, fyp",5buj10,304500
1,12,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,70500
1,13,"hulk, marvel, %EC%B6%94%EC%B2%9C%EB%96%A0%EB%9D%BC",boseok751,480900
1,14,"fyp, foryoupage, trending, xyzbca, viral, blowthisup, fyp%E3%82%B7, nyc, relatable",rayneverlackinnnn,128500
1,15,"meme, funny, viral, fyp, xuhuong",haha567usa4,159100
1,16,"teachersoftiktok, fyp%E3%82%B7",journeyofk_,388400
1,17,"potaxies%F0%9F%A5%91%F0%9F%91%84%F0%9F%A5%91, devore%F0%9F%92%8B",alanjhoel05,242200
1,18,"@expectly, roblox, fyp, foryoupage, robloxfyp, lol, dahood, dahoodian, real, longdistancerelationship",growinsick,38100
1,19,"05, ljk, %E3%81%8A%E3%81%99%E3%81%99%E3%82%81, %E9%AB%98%E6%A0%A1%E7%94%9F, dance, %E3%83%80%E3%83%B3%E3%82%B9, %E6%B5%81%E8%A1%8C%E3%82%8A, fyp, @hin__ui24",li__003,185200
1,20,"thanksgiving, eating, meatball, fyp, fyp%E3%82%B7, trendingsound, newsound, relateble, trend, followme, blowthisup, newcreator, idm_ja",idm_ja,282800
1,21,"@alvarito0oo, @soy_sebitass, @alexanderlap_",clonazx,102500
1,22,"@_hyiaapiness, @mekeksoo, kqtei, arianagrande, bloodline",kqtei,645400
1,23,"gojo, gojousatoru, satorugojo, gojoedit, jjk, jujutsukaisen, jujutsukaisenedit, anime, animetiktok, animeedit, animefyp, daddyshome",leftrightgoodn8,263400
1,24,"foryou, foryoupage, fyp, viral, haipefy",777biaa77,119500
1,25,,juliaaraleigh,82500
1,26,"fyp, viral, relatable, foryou, xybca, foryoupage",y0spice,221100
2,0,"chinhanhdep, pts, xingtu, keodaichan, trending, photoshop",lasol.review,68900
2,1,pou,dailydoseofpou,378100
2,2,"steven, sigma, lamyahasais, chininashmalai, flywithx5, hernahaseko, fyppppppppppppppppppppppp",unknown_editz_x5,408000
2,3,,almostdepressedave,19800
2,4,,freddyaiko,38800
2,5,,m_vu948,71500
2,6,"fyp, roblox, mcdonalds, adoptme, adoptmemcdonalds, viral, skorz5, foryou, shocked, dahood, robloxadoptme",skorz5,39000
2,7,"fyp, fyp%E3%82%B7, trend, highschool, matric",itz._.bibii,444700
2,8,"fyp%E3%82%B7, fyp, fypage, fypp, fy, capcut, gradescheck",slug_n_dizzy,459300
2,9,"relatable, makeup, fyp",isabellaxiong,118800
2,10,"pgc2023, funnyvideos, tiktokawardsvn2023, fyp",user4636827716841,26000
2,11,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, iamwahid_",dreamyabdul,0
2,12,"fyp%E3%82%B7, apoyotiktok, hasmeviraltiktok, pinchetiktokponmeenparat, primervideo, ovbio, k, paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii, parati, trend, zoro",karlastrangehuman,0
2,13,"@nadaelgendy007, @ahmedrefaee8, viral, foryou, foryoupage, %D9%85%D8%AC%D8%B1%D8%AF_%D9%81%D9%83%D8%B1%D9%87, palistine%F0%9F%87%B5%F0%9F%87%B8%E2%99%A5%EF%B8%8F%F0%9F%87%B5%F0%9F%87%B8, %D8%A7%D9%84%D8%B4%D8%B9%D8%A8_%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A_%D9%85%D8%A7%D9%84%D9%87_%D8%AD%D9%84%F0%9F%98%82%F0%9F%98%82, viraltiktok, foryou, foryoupage, viraltiktok, capcut, foryourpage, %D8%AA%D9%8A%D9%82%D8%AA%D9%88%D9%82",batmany_24,33300
2,14,"scream, ghostface, screammovie, scarymovie, horrormovie, horrortok, horror, killer, slasher, foryoupage, foryou, fyp, viral, trending, funny, xybca, pov",thehorrorslasher,90900
2,15,,reekontools,0
2,16,,kris8an,69900
2,17,fyp%E3%82%B7,ioanaalexandrova,431400
2,18,"relatable, real, funny, floptokera%F0%9F%A4%AA%F0%9F%A4%AA%F0%9F%A5%B0%F0%9F%A5%B0%F0%9F%98%8D%F0%9F%98%8D",deleluluoverhim,233500
2,19,,i.hrt.my.boyfriend,137000
2,20,"freecomedy, themannii",the_mannii,49400
2,21,"roblox, robloxfyp, foryou, foryoupage, fyp, fyp%E3%82%B7%E3%82%9Aviral, dahood, dahoodvc, robloxvc, fyp%E3%82%B7",jinii.rblx,124300
2,22,"meme, memecut, fyp, flopera, foryou, trapphone, emo",primamanii,357200
2,23,"fyppppppppppppppppppppppp, parati, blowup, bff",mari_.aa5,164100
2,24,"fyp, foryoupage, trending, xyzbca, viral, blowthisup, fyp%E3%82%B7, nyc, h",rayneverlackinnnn,0
2,25,"fyp, fypage, foryoupage",bugmaffqgnf,0
3,0,,uluv.luna.tuna,36500
3,1,"winnerkolleh_, foryoupage, viral, foryou, viral, funny, son, trend",datboiwinwin,453900
3,2,kpopfyp,hyunjinwql,498400
3,3,"foryoupage, tiktok, fypage, fyp, need, @tiktok",_2real_fl4ca,31300
3,4,"fyp, foryou, school",ariasecret.acc,536300
3,5,"valentinesday, valentine, valentines, valentinessurprise, valentinesdecor, valentinesdecorations, valentinesroom, valentinessetup, valentinesdaygift, kissthenightaway, romanticsetups, hoteldecoration, miamihoteldecor, jacksonvilledecor, atlantadecorator, miami, miamihoteldecor, birthdaydecor, romanticroom",kissthenightaway,230300
3,6,@julesleblanc,jchap6969,324300
3,7,"helpmeplease, %F0%9F%98%AD, fyp%E3%82%B7, computer, laptop, nohate, ineedhelpplease, lol, school, xoxo, imayoungartist, grr, %F0%9F%98%AD%F0%9F%92%80, help, 2024, kelp, skibiditoilet, ohiorizz, oogabooga, fortnitegyatt, viral, fypage, fyp%E3%82%B7%E3%82%9Aviral, fyppppppppppppppppppppppp, fypdong",adoption_pap3rs,125200
3,8,"foryoupage, foryou, fyp, xyzbca, thatguyjkye, snapchat, robloxfyp, tiktok, subwaysurfers, facebook",thatguyjkye,145400
3,9,"diamantblazi, seckoff, foryou, fyp, bball, basketball, dunk, trend, challenge, trio, florida, floridabasketball, usabasketball, usa, fyp",diamantblazi,52300
3,10,"npcjaybond, injaybondwetrust",npcjaybond,0
3,11,bestlunchtable,aydinn_sabell,0
3,12,real,.megaqueef,286300
3,13,"fyp, fyp%E3%82%B7, amg, mercedes, gt63s",borisszabo,0
3,14,fyp,jeffyp,0
3,15,fyp,myalavonne,276200
3,16,"@travisscott, travisscott, astroworld, summernights, onemargaritadown, donjulio, fyp, %F0%9F%87%B2%F0%9F%87%BD",dianak_orrantia,466200
3,17,"fy, fyp, fyp%E3%82%B7%E3%82%9Aviral, viral, viralvideo, like, follow, famous",._ba33,290600
3,18,"cat, foryou, funnycat",shoppingmonkey0,0
3,19,"carsoftiktok, traffic, trafficstop, funnymemes, pranked",houseofhighlights,0
3,20,theonlyfamousbrian,onlyfamousbrian,391300
3,21,wlw,josiecrocker,136300
3,22,,americasfavoritegirl,394500
3,23,"fyp, wlw",sarasshenanigans,548100
3,24,wlw,ohtobeloved143,22300
3,25,fyp,nserevino18,243600
3,26,,vera.jrr,62600
4,0,"wlw, lesbian, stem, endoftheyear, %F0%9F%8F%B3%EF%B8%8F%E2%80%8D%F0%9F%8C%88, winterbreak, fyp, femshavemyheart, sweaterweather",il0vewomen06,151300
4,1,seanvvs,isnotseanvvs,154000
4,2,"foryoupage, viral, 3kaidenn",3kaidenn,22700
4,3,"fyp, lgbtq, wlw, wlwtiktok",sam.s2k7,147900
4,4,"1xstone, trending, relatable, viral, fyp",1xstone,98200
4,5,"@kingtmoney06, fyp%E3%82%B7, trending, blowup, viral, school",thepalealaddin,0
4,6,"fyp%E3%82%B7, bestfriend, loveyou, fyp%E3%82%B7%E3%82%9Aviral, capcutapp, foryou, fyp, fypp",n1dja_,0
4,7,"fyp, tiktok, new, trendy, parati, xzyabc, fyp%E3%82%B7, love, weekend, tiktoker, trend, viral",ayoindira,840900
4,8,"famous, fyp, foryou, foryoupage, trending, makemefamous, inbenwetrust, viral, fakebody",benwentviral,0
4,9,"relatable, funny, forfun, xyzbca, foryou, foryoupage, %E0%B8%AA%E0%B8%9B%E0%B8%B5%E0%B8%94%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C",prettyshauu,508500
4,10,"fyp%E3%82%B7, relatable, fyp, viral, xybca, jj",maritooshiesty17,74400
4,11,"fyp, gay, lgbt, lgbtq, masc",vanderlindy,130699
4,12,"wlw, lgbt",charlotte__neal,27200
4,13,"npcbudam, budamquotes, fyp, fypage, 100k",npc.budam,151600
4,14,pou,pouslifestory01,346200
4,15,"fy, fyp, fyp%E3%82%B7%E3%82%9Aviral, viralvideo, viral, like, follow, famous, relatable",._ba33,0
4,16,isrewlpande,isrewlpande,71800
4,17,"symoneestarr%F0%9F%92%98, viralvideo, fyp%E3%82%B7",theeonly._symonee,248200
4,18,"itzyosh, yoshsofamous, foryoupage, explorepage, viraltiktok, makemefamous, fyp, bestfriend, friend, bored, fun, everyday, relatable, draft",itz.yosh,130699
4,19,"fyp%E3%82%B7, hispanictiktok",itz.enezz,93900
4,20,wlw,ohtobeloved143,573000
4,21,,ssyhxc_,206900
4,22,,_isa_valencia,0
4,23,siblings,alanisberlyn,0
4,24,"foryou, lgbt, wlw, fyp",xoxo.desii,94100
4,25,fyp,ellierrhea,692700
4,26,@converse,drewcampbell69,600500
4,27,"relationship, boyfriend, girlfriend, relatable, relationshipmemes",the.couples.hub,78100
4,28,"christmas, fyp%E3%82%B7, cookies",aliseavert,412900
4,29,"fyp, xyzbca, cozyfinn, flipbook, tree",lavend3rmead0ws,0
5,0,@broken.bones05,dailydoseofpou,11100
5,1,"witchtok, witch, banefulwitch, banefulmagick, banefulmagic, hex, hexesandcurses, curse, witchcraft, darkmagic, darkmagick, blackmagic, blackmagick",ivancouture,513700
5,2,"fy, fyp%E3%82%B7, dh",merurz,106400
5,3,,mr.shearhod,399600
5,4,"sama28, fyp%E3%82%B7, floptok, relatable, tiktoksa",y2k_kitty_,0
5,5,"kidsbelike, funnyy, fam, holiday",artisey,0
5,6,,gr1mm.111,311700
5,7,"floptok%F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%AD%F0%9F%98%8C%F0%9F%A4%9E%F0%9F%92%85%F0%9F%92%85, flop, flopera, floptok, slay, viral, tiktok, aesthetic, stantwitter, xyzbca, fyp, foryou",favpopmoments,787200
5,8,"fyp, foryou, viral",eze.see,56100
5,9,"siblings, viral, fyp, fyp, viral, music",carter.mostar,114600
5,10,"foryoupage, fyp, emo, fyp%E3%82%B7, viral",picosamuel,89400
5,11,"fyp, relatable, foryou, hbs, xyzbca",luhmichy,790100
5,12,"fyp, makeup, foryoupage",ansley..martin,426900
5,13,"fyp, viral",ybn_.niyah,623000
5,14,"rek, school, life, fur, rekomendasi, up",so_fime,0
5,15,"fyp, 14, birthday, emo, emokid, scene, scenekid, scenemo, emopoc, rawrxd",c3metery_vamp1re,119900
5,16,"fyp, tawog, theamazingworldofgumball, amazingworldofgumball",ooc.gumball,0
5,17,"fyp, foryoupage, explorepage, explorepage, trending, fyp%E3%82%B7, mamitas",themamitas,212800
5,18,"foryoupage, fyp, matching",user582849202,0
5,19,,warmsmellyfarts,212300
5,20,"fyp, foryou, foryoupage",cami22fine4you,248400
5,21,"fyp, req, foryou, xyzbca, real",1luh._.req,124300
5,22,"fyp%E3%82%B7, ootd, workthings, couplecomedy",velyvlogs,317900
5,23,"ootd, fyp%E3%82%B7, school, fitsfortheweek",ot.celine,253600
5,24,"@poloboy, %D0%B4%D0%BE%D0%BC%D0%BE%D0%B9%D0%B248, %D0%B4%D0%BE%D0%BC%D0%BE%D0%B9%D0%B2%D0%BA%D0%BE%D1%84%D0%B5",senseisanek,321500
5,25,"fyp, fyp",therealjoselynn,393400
5,26,"fyp, foryou, autism",kylie_renee7,0
5,27,"@alex_8094, parati, viral, amor",keidy.5,65600
5,28,"fyp, ethan_stee1e, relatable",ethan.stee1e,79900
5,29,"fyp, xybca, wockst%E2%98%85rz, axybcz, viral",.xcybaz,62100
