1,0,@albin0.x,dailydoseofpou,19800
1,1,,shawtybaeoffical_,59300
1,2,"simonghostriley, phonethrusting, cosplay",sp00k69,68600
1,3,"billieeilish, billieeilishedit, billie, eilish, fyp%E3%82%B7, foryou, foryoupage, goviralll, zyxcba, blowthisup",.iluvbillieee,258700
1,4,"fyp, fyp%E3%82%B7, siblingcheck, siblinglove%E2%9D%A4%EF%B8%8F",yourfavpiscesss444,189600
1,5,,joshhallan,57400
1,6,fy,mariaemanuelax,170400
1,7,,solo.muncher,517000
1,8,"lorax, loraxcostume, babysitter, fyp, joshhutcherson, daddyshome, gyat",joelle_94,28800
1,9,,loganluvscats,892300
1,10,,idk195307,138900
1,11,"real, phones, boothang, phones",stvrlightt86,249300
1,12,"fyp, makeup",jaily_payan26,0
1,13,"fyp, foryoupage, fy, f, viral, ifuggedyodaddy, mom, table, relatable, contrnt",ifuggedyodaddy,53200
1,14,"fypppppppppppppp, food, bestie, bestfriend, relatable",user.647767,172500
1,15,"fyp, fypppppppppppppp, roblox",your_buffshrek,313900
1,16,"blowthisup, fameous, fyp, relatable",5.star.vic,676400
1,17,,sxcorpionhoe,596400
1,18,"imuptfchallenge, fyp%E3%82%B7%E3%82%9Aviral, relatable, makemefamous, xyzcba, roblox",theoneandonlybigbertha,107700
1,19,"fypage%E3%82%B7, school, strict, viral",.abbynortonnn,577700
1,20,"fyp, elliemoore, bis",ellie.moore04,0
1,21,@cringecarter,scottkress_,93100
1,22,"hairstraightener, schoollife, 6am",tunis2acc_,0
1,23,"fyp%E3%82%B7, dance, trending, xybca, matchingfits",itsskeytel,160800
1,24,"kitty, kitten, fyp, cat",blank_the_cat,0
1,25,"randomfacts, satisfyingvideos, viral, fyp",lustraclear,191600
1,26,,jiah.khann,14600
1,27,"@karene_sps, flyp%E3%82%B7, pourtoi, trend",nawel__djmb,236500
2,0,"@.james.aep, viral, blowthisup, blowup, ae, aftereffects, fyp, fyp, edit, editor, @noemyisicool_",chaozaep,657800
2,1,,eemmygirl88,531200
2,2,,heeyhailey,512500
2,3,,asaliraniii,44300
2,4,,not_brian_nguyen,208400
2,5,"fyp, foryou, foryoupage, fyp%E3%82%B7, obese",boriqua_bby,119700
2,6,,uhhdurkk,11900
2,7,foryoupage,tonanreal,108600
2,8,"memes, fyp%E3%82%B7%E3%82%9Aviral, brush, hair, confusing, school, 8am, fyp, jokes, griffrule, viral",roisture,483100
2,9,"fyp, pov, foryourpage, meme, xzyabc, floptok",monaltkt,78200
2,10,"fyp, foryoupage, relatable, delusional, fyp",joselovesshortmexicans,81900
2,11,"areana, latina, fyp, parati, la",areana.lopez,914500
2,12,"real, foryoupage, foryou, fyp",user45283690027402,172800
2,13,@addisonpoole133,ny._.liyah,162800
2,14,,asaliraniii,30000
2,15,"funny, comedy, sisters, littlesister, bigsister, joke, laugh, hilarious",sydneyrenayeverhart,160800
2,16,,d_hatake8,0
2,17,"@deartoridear, @caitlin_chipmunk",lauramarano,0
2,18,,jimmymushroomz,266600
2,19,,localadeline1,56000
2,20,"foryou, foryoupage, fyp, fyp%E3%82%B7, cod, callofduty, callofdutymobile, codoperators, codcosplay, airsoftgear, airsoft, tacticalgear, techwear, cosplay, mcm, mcmbirmingham, konig, collab",karmaxxyou,20600
2,21,,gummiclare,50200
2,22,"gift, mask, supergwen, supergwen, spiderman, fpy%E3%83%84",lvedmoaafvl,0
2,23,@spoixsky,thisisspyz,426500
2,24,"bestfriend, irrationalbsf, trending, justforfun, xybca, @zoecarithers4",amaria_315,142000
2,25,"gnb, foryoupage, trending",britney.official,798400
2,26,"ghostcosplay, ghostriley, ghost, codcosplay, cod, mask, maskedmen",srg.rxss,124300
2,27,"fyp, fyp%E3%82%B7, foryoupage, relatable, trending, viral",mont3s._,40600
3,0,,_vshaxqs,0
3,1,,noemie.kelyan,433500
3,2,"amp, dukedennis, fanum, kaicenat",ampeverythings0,13000
3,3,"onelovefans, realdwaynejohnson, zoaenergydrink, tiktoklover, viralvideo",real_dwayne_johnson55,12300
3,4,"bulgariansplitsquat, fitnessmotivation",gisselle.giron,281700
3,5,"lollifn, fortnite, howto, crosshairx",lollifn,189500
3,6,"@yoji1013, expg, expg%E6%9D%B1%E4%BA%AC%E6%A0%A1, expgstudiotokyo, bwave, rion, kazuma, rion, dance, fyp",b_wave,16900
3,7,,keyytwi,227000
3,8,"fyp, foryoupage, twins, kymaandkymora, foryou, viral, viralvideo, twinsoftiktok",therealpaultwinsss,625400
3,9,,ur_camiiiii,186300
3,10,"fyp, 06, yourgf",damnlizzyy,195900
3,11,,markjoy_19,0
3,12,"fyp, relatable",4d_slutzx,63700
3,13,fyp,itzritamae,18900
3,14,"fyp, wlw",sarasshenanigans,268300
3,15,,diorprince_,32800
3,16,,tamtamiscool,158500
3,17,,theallergyboy,15200
3,18,"girlslove, butterflies, advice, girlscode, girls, boys, girlsadvice, boysfacts, boycode, girlsfacts",liamadvice3,96300
3,19,"foryourpage, foryourpagee, sephoraconcealerss, virall, fyp%E3%82%B7%E3%82%9A, viral, foryourpagetiktok, foru, foryou, foryourpages",heartz444._iris,65800
3,20,"llpeep%F0%9F%95%8A, lilpeep, lilpeep%F0%9F%96%A4, peeptok, rippeep, peep4life, fyp, capcut",urmomma_1011,277800
3,21,,heyitsdarren,0
3,22,"abisadvice, viral, fyp, blowthisup, zyxbca, icks, him",.abisadvice,89200
3,23,"fyp, foryoupage",kervo.dolo,866900
3,24,"canada, fyp, viral, skating, hockey, lakelouise, alberta, ice, skate, pond, louise, lake, funny, sleep, wakeup, true",npc.mean,0
3,25,"kateupton, foryou, relatable, fyp",biatchfetch,181800
3,26,,urmomshotgf,142900
3,27,"car, bmw, audi, mercedes, mini, golf, subaru, fyp, fy",marishiny_,0
4,0,"fyp, fyp%E3%82%B7, foryou, viral",nojayy_2,62200
4,1,"understandgirls, turnoffs, advice, boys, tips, girls, butterflies, language, exposing, kissing, boycode, turnons, boysfacts, guys, crush, girlsfacts",advicewithdavid,0
4,2,,kaja.drna,214500
4,3,"girlsfacts, boycode, boysfacts, girlsadvice, boys, girls, girlscode, advice, butterflies, girlslove",liamadvice3,0
4,4,weird,harperzilmer4,155300
4,5,"rs, fyp, darkthoughts, fyp%E3%82%B7, makemefamous, fy",greenthoughts..2,21700
4,6,"fyp, blowthisup, relatable, viral",k3lostit,70800
4,7,"3m0b0y07, hehim, 2007, 16, rebzyyx, americasfavoriteladies, emo, fitcheck, xd, emoboy, scenemo, alternative, goth, rawrxd, fluffyhair, longhairboy, trans, boykisser, trendingsong, targettedaudience",3m0b0y07,38800
4,8,"fyp, foryoupage, wlw, relateable%3F, lesbian, italiax0",italiax0,112100
4,9,"fyp, lollipops, thingswealldidaskids, lipgloss, sticky, coldmakeup",definitelynotkeema,19000
4,10,,pheapsreythea,0
4,11,,yannahxney,68500
4,12,,azluvsmanuell,0
4,13,"relatable, foryoupage, cheaters",izrivas,223900
4,14,"fyp, comedy, viral, repost, friends, %D9%82%D8%B1%D8%B9%D8%A9, playstation, fantasy, %F0%9F%98%82",mohamedmansy5,76900
4,15,batman,kayleesspammyy69,257200
4,16,"foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, fyp%E3%82%B7%E3%82%9Aviral, motivationalvideo, viral, fyp%E3%82%B7, relateable, relatable, kyliejenner, manifestation, fyp, trending, dating",xo_alx,389500
4,17,,wheres.kels,623800
4,18,"singleladies, beyonce, %E8%B7%9F%E4%BD%A0%E7%9A%84%E5%A7%90%E5%A6%B9%E4%B8%80%E8%B5%B7, %E4%B8%80%E5%AD%A6%E5%B0%B1%E4%BC%9A%E7%B3%BB%E5%88%97, %E7%94%9C%E8%BE%A3%E9%A2%96",4570ying,18200
4,19,"fyp, viral, relate, blowup",4arahh_,16400
4,20,,thefairysdream,108000
4,21,"girlsfacts, boycode, boysfacts, girlsadvice, boys, girls, girlscode, advice, butterflies, girlslove",liamadvice3,0
4,22,"christmas, foryou, valhrtsszz, foryoupage, fyp%E3%82%B7, foryoupag, actives%3F, viral, xybca",vahlhrtsszz,0
4,23,"foryoupage, 4u, livelaughlove, foru, foryou, lol",jennyaadnevik,128800
4,24,,yk.quotezz_,13100
4,25,"tiktok, fyp, viral, foryoupage, fy, foryoy, meme, memes",zirlous,107800
5,0,"fyp, xyzbca, meow, silly, cat, thineyebrows",meowpeachy.gg,335100
5,1,"genderiswhatsinyourpants, bullshit, relatable, fyp%E3%82%B7%E3%82%9Aviral, tt, fyp, goviral, fy, blowthisup, ohno, hellokitty, sanriogirl, hellokittygirl",urlocalstargirl,12800
5,2,"boys, butterflies",_aliios,78000
5,3,"fyp, niqchnel, 4u",niqchnel,125900
5,4,"ootd, hellokitty, height, jokes, emmiol, emmiolgal, outfit, moniquesmyspace, moniquep",moniquesmyspace,26700
5,5,"randomfacts, dailyrdfact",dailyrdfact,18700
5,6,"fyp, ztet",ztet_,134500
5,7,@johnnieguilbertreal,dopestemo,0
5,8,"savemoneylivebetter, fyp, therapytok",mfjoleee,259000
5,9,fyp,jayroxxx,197600
5,10,,natalieeweimann,190200
5,11,fyp,marsh_nalub,233500
5,12,"fyp, fashion, fun, dance",dlxstv,282700
5,13,"foryoupage, viral, 3kaidenn",3kaidenn,409900
5,14,"fyp, foryourpage, relatable, school, foryoupage, viral, real",jnl.production,731400
5,15,"fyp, fup, foryou, roblox, robloxfyp, dh, dahoodian, viral, relatable",naicuav,212800
5,16,"fyp, viral, foryou, foryoupage, christiantiktok",regenaaa,37100
5,17,,c8rved,592900
5,18,"ginnyandgeorgia, hunterginnygeorgia, wtf, fyp, foryoupage, fypage, fyp%E3%82%B7",imspid3rmanbtw,0
5,19,"wlw, girlswholikegirls, lesbiansoftiktok%F0%9F%8C%88, wlwtiktok, ireland, lesbiancouple, girlfriend, lesbiancouplegoals, wlwcouple, sapphiccouple",nathaliaeskelsen,37100
5,20,,aliceloveshercat,140700
5,21,fyp,r6ym0nd_,192900
5,22,,iheartsbrianna,90600
5,23,,kianmcanda,115500
5,24,,wonyoungfuckyo,73300
5,25,,jessica.laaaa,337700
5,26,,emmy._.kay,676400
5,27,"fyp, boyfriend, loveatfirstsight, trending",rilyn.wonnell,759100
