1,2,"simonghostriley, phonethrusting, cosplay",sp00k69,68600
1,3,"billieeilish, billieeilishedit, billie, eilish, fyp%E3%82%B7, foryou, foryoupage, goviralll, zyxcba, blowthisup",.iluvbillieee,258700
1,4,"fyp, fyp%E3%82%B7, siblingcheck, siblinglove%E2%9D%A4%EF%B8%8F",yourfavpiscesss444,189600
1,6,fy,mariaemanuelax,170400
1,7,,solo.muncher,517000
1,10,,idk195307,138900
1,11,"real, phones, boothang, phones",stvrlightt86,249300
1,15,"fyp, fypppppppppppppp, roblox",your_buffshrek,313900
1,19,"fypage%E3%82%B7, school, strict, viral",.abbynortonnn,577700
1,21,@cringecarter,scottkress_,93100
1,22,"hairstraightener, schoollife, 6am",tunis2acc_,0
1,24,"kitty, kitten, fyp, cat",blank_the_cat,0
2,0,"@.james.aep, viral, blowthisup, blowup, ae, aftereffects, fyp, fyp, edit, editor, @noemyisicool_",chaozaep,657800
2,2,,heeyhailey,512500
2,7,foryoupage,tonanreal,108600
2,9,"fyp, pov, foryourpage, meme, xzyabc, floptok",monaltkt,78200
2,12,"real, foryoupage, foryou, fyp",user45283690027402,172800
2,13,@addisonpoole133,ny._.liyah,162800
2,14,,asaliraniii,30000
2,16,,d_hatake8,0
2,21,,gummiclare,50200
2,22,"gift, mask, supergwen, supergwen, spiderman, fpy%E3%83%84",lvedmoaafvl,0
2,23,@spoixsky,thisisspyz,426500
2,24,"bestfriend, irrationalbsf, trending, justforfun, xybca, @zoecarithers4",amaria_315,142000
2,27,"fyp, fyp%E3%82%B7, foryoupage, relatable, trending, viral",mont3s._,40600
3,1,,noemie.kelyan,433500
3,2,"amp, dukedennis, fanum, kaicenat",ampeverythings0,13000
3,5,"lollifn, fortnite, howto, crosshairx",lollifn,189500
3,7,,keyytwi,227000
3,8,"fyp, foryoupage, twins, kymaandkymora, foryou, viral, viralvideo, twinsoftiktok",therealpaultwinsss,625400
3,12,"fyp, relatable",4d_slutzx,63700
3,13,fyp,itzritamae,18900
3,14,"fyp, wlw",sarasshenanigans,268300
3,22,"abisadvice, viral, fyp, blowthisup, zyxbca, icks, him",.abisadvice,89200
3,24,"canada, fyp, viral, skating, hockey, lakelouise, alberta, ice, skate, pond, louise, lake, funny, sleep, wakeup, true",npc.mean,0
3,27,"car, bmw, audi, mercedes, mini, golf, subaru, fyp, fy",marishiny_,0
4,2,,kaja.drna,214500
4,4,weird,harperzilmer4,155300
4,5,"rs, fyp, darkthoughts, fyp%E3%82%B7, makemefamous, fy",greenthoughts..2,21700
4,6,"fyp, blowthisup, relatable, viral",k3lostit,70800
4,8,"fyp, foryoupage, wlw, relateable%3F, lesbian, italiax0",italiax0,112100
4,10,,pheapsreythea,0
4,12,,azluvsmanuell,0
4,14,"fyp, comedy, viral, repost, friends, %D9%82%D8%B1%D8%B9%D8%A9, playstation, fantasy, %F0%9F%98%82",mohamedmansy5,76900
4,17,,wheres.kels,623800
4,20,,thefairysdream,108000
4,22,"christmas, foryou, valhrtsszz, foryoupage, fyp%E3%82%B7, foryoupag, actives%3F, viral, xybca",vahlhrtsszz,0
4,23,"foryoupage, 4u, livelaughlove, foru, foryou, lol",jennyaadnevik,128800
4,25,"tiktok, fyp, viral, foryoupage, fy, foryoy, meme, memes",zirlous,107800
5,4,"ootd, hellokitty, height, jokes, emmiol, emmiolgal, outfit, moniquesmyspace, moniquep",moniquesmyspace,26700
5,6,"fyp, ztet",ztet_,134500
5,10,,natalieeweimann,190200
5,11,fyp,marsh_nalub,233500
5,12,"fyp, fashion, fun, dance",dlxstv,282700
5,15,"fyp, fup, foryou, roblox, robloxfyp, dh, dahoodian, viral, relatable",naicuav,212800
5,18,"ginnyandgeorgia, hunterginnygeorgia, wtf, fyp, foryoupage, fypage, fyp%E3%82%B7",imspid3rmanbtw,0
5,19,"wlw, girlswholikegirls, lesbiansoftiktok%F0%9F%8C%88, wlwtiktok, ireland, lesbiancouple, girlfriend, lesbiancouplegoals, wlwcouple, sapphiccouple",nathaliaeskelsen,37100
5,20,,aliceloveshercat,140700
5,22,,iheartsbrianna,90600
5,23,,kianmcanda,115500
5,24,,wonyoungfuckyo,73300
5,25,,jessica.laaaa,337700
