1,0,,ustink49,113600
1,1,"@huwakin_, fyp",torreskathh,86400
1,2,,leanortizz,17800
1,3,"fyp, relatable",abzbakare,94900
1,4,foryoupage,ttbhcacagirl,238600
1,5,"straykids, megaverse, music, dance, stay, kpop",kpopdakorea,192100
1,6,"foryou, tiktok, film",hhghjhddhj,80800
1,7,fyp,cocoquinnb,44700
1,8,,shafar_sjc,58000
1,9,"itmightbekokii, fyp, mzansicomedy, sama28, fyp%E3%82%B7%E3%82%9Aviral, relateable, viralvideo",yourneighborhoodstar,91000
1,10,"fyp, fyp%E3%82%B7, fypage, fy, f, pretty, real, tbh, relatable, relate, regina2real, xyzcba, zyxcba, chisme",regina2real,101900
2,0,"foryoupage, fyppp, blowthisup, 8",wasntdat.reem,0
2,1,,lianakramirez,13800
2,2,coolplay,coolplayvape_ru,0
2,3,,usimmango,66400
2,4,"asthma, lmaoo, repost",weluvnourha,45000
2,5,,zhilxr,91900
2,6,,nathanbbxn,914900
2,7,"fyp, fyp%E3%82%B7, class, school, highschool, middleschool, n, ke%C5%9Ffet",lexrickskii,0
2,8,"fyp, gymtok, aesthetic",sammyyammy_,201500
2,9,fakescenarios,maureese.eugenio,391200
2,10,fyp,undercoverjazz,67000
2,11,"@copethy, fyp, fortnite, fortniteclips, foryoupage, fortnitememe",souljakirby,95800
2,12,fyp,dajackson_5,618700
2,13,"foryou, floptok%F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%AD%F0%9F%98%8C%F0%9F%A4%9E%F0%9F%92%85%F0%9F%92%85, relatable, dad",biatchfetch,455900
2,14,,user927291705,23500
2,15,,brookemonk_,0
2,16,,elainapriv28,380200
2,17,"fyp, redthoughts, fup%E3%82%B7, fypppp, iloveu, crazycarracing1, a%E2%99%A5%EF%B8%8F",red_thoughtsxx0x,33100
2,18,"fyp, viral",jamarkuss._,0
2,19,"roblox, viral, fyp, dahood",guffiskaka,75600
2,20,"icywicy, fyp, 4u, bestfriend, foryou, foryoupage",luvv4iys,147700
2,21,"fyp, fup, fypage, fyp%E3%82%B7%E3%82%9Aviral, fyppppppppppppppppppppppp",user752894749,35900
2,22,"@budcreate_, bud",.iluverin,0
2,23,"@hajiwrldnaept2, rap, rapper, rappers, celebrity, drake, michaeljordan, nba, lilbaby, nbayoungboy, lilbaby, sza, lildurk",macyraydearing,11800
3,0,"fyp, real, relatable, ex",_.jaylenne_,82100
3,1,"@just4kira_shirley, relatable, viralviralviralviralviralviralviralviral, xyzbcafyp%E3%82%B7, relatabletiktok, virtiktok",v6our,117900
3,2,,am3yy,228900
3,3,fyp,aegunes,200600
3,4,,5ddie,0
3,5,fyp,nathanyel.crosiar,192200
3,6,"fyp, viral, foryou, relatable, blowthisup, xyzbca, trending, weluvujosh",weluvu.josh,514100
3,7,"fyp, foryoupage, trending, viral, xybca, ghost, simonghostriley, hellokitty, tacticalgear, hands, maskedmen, cosplay, transition",idkshitssad_part2,484600
3,8,"fy, perte, spiderman",johnny_paduano,112700
3,9,,not_brian_nguyen,41000
3,10,"fyp, luhdaren",luhdaren,18200
3,11,,notkadnmckinney,529600
3,12,,boots.withthefurr,549900
3,13,"@signe.marie0, day13, danserindtiljul, skandinavia, foryoupage, fyp%E3%82%B7, viral, fordig",livarosenberg,751800
3,14,"trending, fyp",thealeecia,78300
3,15,,heeyhailey,356500
3,16,,not_brian_nguyen,386500
3,17,,brooklynhdoan,229700
3,18,"@bl6ncathom9s, fypage",kate.dannn,627700
3,19,,kevin.cimmino,25500
3,20,"tallgirl, tallguy, tall",shanetemara,0
3,21,"breathalyzer, breathalyzertest",stephenmakesvideos,252200
3,22,"spotlight, spotlightmedford, musicaltheatre, youththeatre, matilda, matildathemusical, cast",spotlight.medford,19000
3,23,"fyp, fyp%E3%82%B7, foryou, viral",nojayy_2,145800
4,0,"fyp, fyp%E3%82%B7, trending",mont3s__,372800
4,1,"cosplay, honkaistarrail",merokothebunny,19800
4,2,,cczuleighka,23400
4,3,,theofficial.jale,35100
4,4,"fyp, giovlogs, gingerbreadhouse",gio._.lovesscokee,34000
4,5,"relatable, xyzcba",sc0obie_,59600
4,6,,havenlough,35300
4,7,"gurwm, skincare",filmswithsr,94100
4,8,"foryou, fyp, xyzbca, foryoupag%D0%B5, outwest, rissandquan, relationship",rissaquan0,10100
4,9,"fortnite, fortniteskins",thelittlestsnail,20700
4,10,@jnhxgs,dindi.b,16300
4,11,,uhhdurkk,13300
4,12,"umich, goblue, michigan, triplejump, trackandfield, studentathlete",waddupitsry,17800
4,13,,lovealwayspiper,72600
4,14,"xavier61_, fyp, blowthisup, funny, viralvideo, fyp%E3%82%B7, xybca, xyzabc",xavier61__,37900
4,15,,briank1m,102300
4,16,,mommyyjoshuaa,30000
4,17,,katemaries,242500
4,18,,jalisee,406700
4,19,,preppyclaws,389700
4,20,"roblox, robloxfyp, vc, vctrolling, trolling, fyp, robloxvoicechat, prank, plaqueboymax",jahgotbags,133200
4,21,"christmas, christmascarols, christmashoodcarols, hoodcarols, hoodchristmascarols, stud",_ms.friendly,0
4,22,@kaitlynkmiller,saidee.nelson0,122600
4,23,"samandjess, couples, youneedahug",samandjessofficial,369000
4,24,"viral, fyp%E3%82%B7, fyp, foryoupage, foryou, xyzbca",im._.ducky,456400
5,0,"taekwondo, creakyjoints, transition, tubegirleffect",ryanlreal,77300
5,1,,iamnathaniel.b,125300
5,2,,samdezz,327700
5,3,"fyp, rene%C3%A9rapp, reneerapp, edit, edits, meangirls, meangirlsmusical, wlw, wlwedit, reginageorge",felteae,150700
5,4,"@gloveryawn, luhprezzy, viceprezzy",ryan.mcfad,68600
5,5,"fyp, bigfamily, familyof10, momof8, foryou, foryoupage, largefamily",the.queensfamily,92700
5,6,,hika.taki329,17300
5,7,"symoneestarr%F0%9F%92%98, viralvideo, fyp%E3%82%B7",theeonly._symonee,338600
5,8,,keemokazi,74300
5,9,"dancer, lagrint, america, fyp%E3%82%B7, foryou, vibes",zoe.pzk,114600
5,10,,the.special.kid_69,77100
5,11,"fyp, figureskating, figureskater, edeaskates, foryoupage, figureskatingtiktok, lululemon, spin, iceskating, jumps, foryouu",riley_sk8tes,453600
5,12,"figureskating, iceskating, comedy, athlete",egibson007,79400
5,13,"fyp, viralvideo, blowthisup, birthday, foryoupage, viraltiktok",t0tallynotm33,96900
5,14,,brandonthel0ver,207900
5,15,,zhilxr,20100
5,16,"roblox, robloxfunny, robloxmicup, micup, micuproblox, robloxian, robloxian, robloxfyp, funnyroblox, funroblox, funnymomentsroblox, robloxmeme, robloxfunnymoments, robloxtroll, robloxtrolling, robloxtiktok, robloxvoicechat, robloxvr, robloxvrfun, robloxfunnymoments",anticlimaxjax,29800
5,17,,urmomshotgf,642900
5,18,,barkincevik,53000
5,19,"fyp, foryoupage, blowthisup, zyxcba, prodancers, tooktoolong",user975368742167,208500
5,20,fyp,seraahr,0
5,21,"xyzcba, foryoupage, notjustshane, fyppppppppppppppppppppppp, lightskinboy, viral, makemefamous, fyp",notjustshane,24900
5,22,"fyp, viralvideo, foryourpage, 0fficialair",0fficialair,299800
5,23,@djfire422,avayahnorton,230500
5,24,"fy, fyy, fyp, viral",linaxleee,64599
5,25,,welovezav5,22400
5,26,"fyp, fyp%E3%82%B7, crocs, wedding, xyzabc, yay",itz_emiii,833700
5,27,fakescenarios,maureese.eugenio,272800
1,0,original sound - ᴀʟᴇx ✧,"miss2020, coronavirus, quarantine, milliebobbybrown, foryoupage, qxenuw",sadiefeeds,242900
1,1,original sound - Luminance Medical,"fy, foryou, fypage, foryoupage, you, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, popular, drama, tiktokmademebuyit, xybca, redlight, skincare, skincareroutine, eyebags, publicinterview, brighteyes",luminancered,0
1,2,PHONK BRASILEIRO FRESCO - DJ MOIGUS & DJ FKU,"basketballmemes, nbamemes, hoopers, hsbasketball",houseofhighlights,884900
1,3,Originalton - avanaat,"relatable, foryou, bf, Relationship, fyp%E3%82%B7, fyp",user382027103,241400
1,4,another love - ✨️,"fyp, foryoupage, princephilip, dukeofedinburgh, young, greeceanddenmark, queenelizabeth, royalfamily, british, greek, trending, viral, uk, 1950s",royaltyfandom,0
1,5,original sound - Jay,"diamantblazi, seckoff, foryou, fyp, bball, basketball, dunk, trend, challenge, trio, florida, floridabasketball, usabasketball, usa, fyp",diamantblazi,52300
1,6,original sound - Y7,"fyp, trending, viral",fw.manuell,94200
1,7,Donk by Beyoncé - ㅤ,fyp,laylaownsu,0
1,8,original sound - Lil maceee Archive,"lilmaceee, slimegang, fyp",itslilmaceee_archive,73200
1,9,Originalton - Hall of Memes 🪄,"vendingmachine, luck, meme",thehallofmemes,0
1,10,som original - rh love,"dlaciebie, fyp%E3%82%B7, dance",tosiakrolik,0
1,11,suono originale - Vampirhia🎀,"viral, relatable, foryou, fyp, viral",vampirhia,291700
2,0,original sound - aqsaꨄ,@elebelle4,emwh.26,0
2,1,оригинальный звук - help myself,"dream, relatable, fyp%E3%82%B7%E3%82%9Aviral, facts, viral, foryou",unlxz,130300
2,2,original sound - Lustra Clear,"fyp, crushes, butterflies, boys, girls, signs",lustraclear,201900
2,3,original sound - nodrama_agt,"agt, americansgottalent, singer, gottalent",nodrama_agt,0
2,4,soak city (do it) - 310babii,"giaflip10, gia, rocksquad, pompomdaries, rocksquadmember, rydertullymusic",giaroseoffical,0
2,5,Sunflower x Sunflower - LucioHP1,"gift, mask, supergwen, supergwen, spiderman, fpy%E3%83%84",lvedmoaafvl,0
2,6,original sound - Jiro,,etonara,120900
2,7,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,nadiaazraspam,18200
2,8,im gonna touch you all - jo,,mezgotrich,956500
2,9,som original - .,,kirkiimad,309200
2,10,orijinal ses - caner,,ten_yujin,234100
2,11,som original - Peter ♚,"girlsfacts, boycode, boysfacts, girlsadvice, boys, girls, girlscode, advice, butterflies, girlslove",liamadvice3,16400
2,12,My Love Mine All Mine - Mitski,,aubrie.thompsonn,643300
2,13,original sound - ❀𝓩𝓪𝓱𝓻𝓪❀,"fyp, blowthisup, viral, name, firstletterofyourname",simpiilyzahra,0
2,14,original sound - Vid Effect,"videffect1, viraltiktok, drivethru, fastfood, mcdonalds, kfc, goodfood, burgers, foodtiktok, advert, worldwide, viralvideo, mustwatch, hilariousvideos, jokes, comedyvideo, funny, pranks, prank",videffect1,587000
2,15,original sound - Willy Hidalgo 🧪,,radicalhidalgo,87100
2,16,original sound - Funny 😈,"memes, funny, viral, fyp, xuhuong, cute",meme123cute14,35100
2,17,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,ravevanias,0
2,18,orijinal ses - caner,"@grxdience, kqtei",kqtei,664600
2,19,Deli - Ice Spice,@starrylemonlime,icespicee,0
2,20,PISTOL PACCIN - NLE Choppa & BigXthaPlug,,cooljake_48,0
2,21,son original - RAPoXygène,,asalundjadan,55900
2,22,original sound - vance,pou,pou_adventures5,910900
2,23,BANANA SHAKE (SPED UP) - HUS,"gongcha, boba, smoothie, viral, fyp",gongchasilverspring,382300
2,24,original sound - islapaddlepop,"fyp, preppy",typical.jasaaaa,794400
2,25,original sound - Ruck‼️,"foryou, viral, crush, friends",thesimp5onfamily,116600
2,26,original sound - ⭐️,"fyp%E3%82%B7, fyp, viral, pinkydoll",bomboclatyamum,902300
2,27,white tee - theplutoaudios,fyp%E3%82%B7,sassybravee,0
3,0,original sound - 🪳,,ek_doitanyway,157900
3,1,original sound - Steve,"@uluv.luna.tuna, fyp, viral, dmv",olivia.beyene,156100
3,2,orijinal ses - caner,,samdezz,961000
3,3,nhạc nền - Momoland,,ohikio1,368700
3,4,original sound - 💚☽ᖴᖇOOGY☽💚,@.luv4xol,ur.f4v.fr00gy,384300
3,5,original sound - KEEMOKAZI,,keemokazi,403800
3,6,original sound - Unknowneditzx5🐧,"steven, sigma, lamyahasais, chininashmalai, flywithx5, hernahaseko, fyppppppppppppppppppppppp",unknown_editz_x5,408000
3,7,Sorry it plays twice - Roblox,"fyp%E3%82%B7%E3%82%9Aviral, curlyhair, straighthair",leen.15,364100
3,8,Originalton - SussysCrib,"kidsoftiktok, shinebrightlikeadiamond, makeuptutorial",sussyscrib,250000
3,9,оригинальный звук - 𝑮𝒓𝒖𝒔𝒏𝒊𝒋_𝟐𝟑,,soulfromash,35200
3,10,son original - CBR Videos 👻⚡️,,discovery.cbr,131500
3,11,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"hardlaunching, myhusband",tinabobeena222,681900
3,12,original sound - EX7STENCE™,"faketiktok, foryourpage, blowup%3F, virall",justmyselfr,18300
3,13,original sound - alexbreakshisback,"rek, school, life, fur, rekomendasi, up",so_fime,0
3,14,your number - justspeedsoundzz,,asalundjadan,47900
3,15,open arms - senia,"fyp, fyp%E3%82%B7, fypage",kk_p3r3z,286500
3,16,original sound - Dumb Ways to Die,fyp,carliaaa568,523000
3,17,original sound - erm.,"fyp, viral, humour, movie, freshofftheboat, ermeeze, edit",ermeeze,0
3,18,Ick - Alt Ending - Lay Bankz,,montanaandryan,187600
3,19,joshuasamuels follow me - 00:00,"fyp, thatonebrownskinboy, viral, relatable, trending",thatonebrownskinboy,161200
3,20,original sound - Sandra Baby,,sandrababy8,987300
3,21,الصوت الأصلي - ديري,"fyp, funny, funnyvideo, trending",_respect.official,0
3,22,soak city (do it) - 310babii,,asaliraniii,22600
3,23,sonido original - nova,,darckmarie,203100
4,0,original sound - Bull.E pack,"fyp, siblings, brother, @patmcneeley",ryandelxoxo,228000
4,1,I'm coming for it all - flvmey,,nickbomber047,121700
4,2,original sound - doyoucare😐,chesleeaa,chesleeaa,402200
4,3,Lowkey (Sped Up) - Rochelle Jordan,"christmas, fyp%E3%82%B7, cookies",aliseavert,413200
4,4,original sound - kenia🎀,"foryou, fyp%E3%82%B7, parati, dallas, coupletiktok, trending, cicispizza, joke, coquette",keniamartine.2,0
4,5,original sound - myah,"kisshoodie, love, fyp, forhim, process",grapejuiceaddictt,66500
4,6,MANDA BALA - Ariis,"@samanthajerring, fitness, pose, posing, flex, fittok, gym, motivation, lifestyle, physique",idabergfoth,53100
4,7,not allowed - :p,writers,gunsinner,856000
4,8,original sound - Dane Richards,itsyungbaby,itsyungbabyy,116600
4,9,broken clocks jersey club - Ali Beats,,weloveody,94500
4,10,original sound - Raihann,,sylviaquezada619,0
4,11,Out of My League - Fitz and The Tantrums,,nevaaadaa,94600
4,12,Titanic flute fail - Funny/Awesome Vids,,gomeznotselena,0
4,13,original sound - Barstool Sports,"@lightscamerabarstool, @daisyhipsher",barstoolsports,0
4,14,nhạc nền - Meme’s,,funny_meme332,365700
4,15,soak city (do it) - 310babii,,asaliraniii,249500
4,16,original sound - Soliana Sapp,"nursing, medicalstudent, surgicaltechnologist, laboranddelivery, nursingstudent, cna",michaelaa.elise,17000
4,17,Internet swiping mixx - isisgangleader,"fyp, erich, motivation, christmas, school, emoney, trending, viraltiktok",turnupmj,0
4,18,original sound - High Light Basketball,,nba.highlightv,29200
4,19,original sound - valuableruns,"staysafe, ny%C3%A5r, staysafeeveryone, staysafeguys, ny%C3%A5rsafton, howto, newyear, kidnapped, notkidnapped, weirdos, vinterjacka, fj%C3%A4llr%C3%A4ven, fj%C3%A4llr%C3%A4venjacka, newyearseve, f%C3%B6rdig, fyp, fyp%E3%82%B7%E3%82%9Aviral",irispiris06,0
4,20,original sound - RUN DEZZO,,claraandtrey,91700
4,21,PAINT THE TOWN WET - The Tortured Pussy Department,"fyp, trend, foryoupage, foryou, uk, tiktokuk, usa, tiktokusa, viral, blowup, floptok, xiaoxiao",radio.activepoosai,468500
4,22,RICH Yahneofficial Burkin - Yahneofficial Fan Page,"facecard, birkin, @wristaficionado, @jewelsaficionado",yahneofficial,303600
4,23,original sound - Didios,"things, girls, love",didiios,80200
4,24,original sound - AkilCurrie,"michaelmyers, michaelmyersprank, michaelmversmask, scareprank, prank, drivethruprank",akilcurrie,649000
4,25,Thank You for Being You - OctaSounds,"soldier, soldiercominghome, soldierhomecoming, us, army, military, welcomehome, surprise, soldiersurprise, happy, happiness, soldierhappy, bestsoldiers, bestusa, sohappy, moving, soldiercominghome, happytears, foryou, emotionalsoldiersurprise, familyloves, smile, beautifulmoment, happytear, beautifulllife",militarycominghomehnh8,99500
4,26,original sound - Sports Illustrated,"fyp%E3%82%B7, viral, relatable, drunkaf, drunkbowling",fufumuncherrr,0
4,27,original sound - kristopfer,"fyp, thirsttrap, foryou, lego, gojo, hinatashoyo, wap, fart, single, fordf150driver, emmet",glowbbi,985700
4,28,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,wlw,ohtobeloved143,380200
4,29,orijinal ses - S T O R Y L İ K ❤️,"feritkorhanedit, feritseyrankorhan, seyranferitedit, seyranferitkorhan, seyferim, seyfer%E2%9D%A4%EF%B8%8F%E2%80%8D%F0%9F%94%A5, ke%C5%9Ffet, beni%C3%B6ne%C3%A7%C4%B1kart",seyranferit__,137900
5,0,sonido original - halo,almightyarcher,almightyarcher,48500
5,1,original sound - Grimez comedy,"funny, funnyvideos, fyp%E3%82%B7, funnyvideo, funnymoments, fyp, foryou, fyp%E3%82%B7%E3%82%9Aviral, comdey, hilariousvideos",grimezcomedy,0
5,2,original sound - samiyaffarocks,@converse,drewcampbell69,600700
5,3,original sound - kristopfer,,nishdanailtech,926600
5,4,original sound - Emergency Alert System,"viral, fyp, amberalert, nissan, trending, imnotplaying, fbi, detective, sob, 2am, tooreal",freeliiyah,0
5,5,original sound - Jaykindafunny,@amariahmorales,jaykindafunny8,214200
5,6,big boy sza - normusreedus,"@gymshark, gymshark, gymsharkwomen, bigboy, sza, fitness",the.metcalfes,38400
5,7,original sound - Meme Hub 😂🤣💀,"xyzbca, foryou, difficultchallenge%F0%9F%98%82, meme, viraltiktok, capcut, fyp%E3%82%B7%E3%82%9Aviral, blowup%3F",memehubofficialaccount,0
5,8,original sound - Hungry FAM,,hungry_fam,756500
5,9,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) [Radio Version] - Sean Paul,,asalundjadan,86900
5,10,original sound - Drummerkid8,"fypppppppppppppp, blowthisup, relatable, real, funny, viral, 4u, fyp%E3%82%B7, fyp, zyxcba",jbl_zay,134600
5,11,original sound - ann <3,"fyp, foryoupage, christmas, christmas2023, 2024",gravy._train,0
5,12,sonido original - ⋆ ˚｡⋆୨♡୧⋆ ˚｡⋆,@yourtoslow_lol2,jv3al0uz,134400
5,13,snowman - ‍r7ptor,"couple, fyp, dlaciebie, snow, winter, dance",hiimnadiaa,141200
5,14,Horror atmosphere piano & SE. - Kohrogi,"ghost, mysteri, omg, scary, neiperte, horror, viralvideo, pertutti, foryou, foryoupage, horrorstory, paranormal, flash, horrortok",grandealmanacco,11700
5,15,Gucci Flip Flops - user73494582901,"platoscloset, foryou, platosclosetbrighton, worklife",platosclosetbrighton,294900
5,16,original sound - the aussie girls ♡,"xyzbca, fyp%E3%82%B7%E3%82%9Aviral, trending, funny, comedy, jokes, physicallydisabled, meme, vine, goviral, makemefamous, relatable, introvert, extrovert, unlockmylikes, viral, yourlocalaussiegirls, viral",yourlocalaussiegirls,974700
5,17,tumblr girls - lovinlust,"fyp%E3%82%B7%E3%82%9Aviral, relatable, pinkypromise, fyp",joe_4president2,0
5,18,You mean OBCD - Logan,fyp,genevieve_1203,663400
5,19,original sound - JustinFlom,,justinflom,0
5,20,Originalton - dxstxn.18,,meme_hub2212,202200
5,21,Hit It - Yung Skrrt,"fyp, xybca",fauntdead,451800
5,22,original sound - ❤️ CATS 💙,"cats, animal, pet, catsoftiktok, cat, funnypet, funnypets, catlover, funnypetsoftiktok, fyp, cute, %F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3, petsoftiktok",funnykittenstok,0
5,23,That's My Best Friend - Tokyo Vanity,@that0nemorenitaa,letmeseethemt0es,124500
5,24,ohh das yo fren - Moises Goat 🎵,fyp,y2kstheyic,34600
5,25,Love You So - The King Khan & BBQ Show,,wendyooo1334,0
