1,0,,redhairgorl,57900
1,1,"fyp, ilovebigmelon%F0%9F%8D%92, gorgeousarah",lovebabysarah,137000
1,2,fyp,sweatyballz69.420,17400
1,3,"fyp, fitcheck",lydiaclairee,99500
1,4,"smartgirlshania, 16yearoldteacher, blackhairtiktok, locs, blackteachers, blowthisup",smartgirlshania,556100
1,5,@kennabeann14,ashantiii.333,180500
1,6,,ivettejca,267100
1,7,"foryou, messyroom, fyp, mom",lala_sadii,366100
1,8,"expose, boys, codes",_aliios,25100
1,9,"fyp, dating, foryou, lesbiansoftiktok, lgbtq",zashiasantiago,981100
1,10,,hunjoe,224300
1,11,,hollyyam,118300
1,12,"foryourpage, foryoupageofficiall, fyp, foryou, like, parati, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F",floalonsogriess,84500
1,13,"fyp, egirl, viral, fakebody",daisybloomss,43600
1,14,"fyp, erich",fundsgettingrich,196500
1,15,"school, dance, basketball, viral, christmas, fyp",trinbaby16,267100
1,16,fyp%E3%82%B7,lovelynnboo,53900
1,17,,vaynessvalery,242800
1,18,"fyp, fyp%E3%82%B7, foryou, koy, emo, princess, goodgirl, police, chickfila, bffs",koy.rose,839600
1,19,,codenamejesse,0
1,20,"music, school, bestfriend, viralvideo, goviral, blowthisup, fyp, foryou, foryoupage, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral",liam_donley,54600
1,21,"zyxcba, fyp",levi_neal14,565900
1,22,,jessdacostaa,304000
1,23,"cringe, dance, prank",kasperheerfordt,0
1,24,,emmalanyi,364800
1,25,"gym, gymtok, gymhumor, gymgirl, girlswholift, funny, fittok, @legionathletics, @aybl",gymoholicz,73800
1,26,"twice, momo",tzuyuman,190500
1,27,,cashandkatie,82400
2,0,"sssenziii, zeusnetwork, fyp, blueface, chriseanrock, baddieseast, natalienunn, foryoupage, fyp%E3%82%B7%E3%82%9Aviral, lilmabu",sssenziii,845800
2,1,"couple, couplegoals, funny, fyp, toxic, gaelandale",gaelandale,0
2,2,,notburnttoasthehe,240700
2,3,"facecard, birkin, @wristaficionado, @jewelsaficionado",yahneofficial,303000
2,4,@weakrizz,thickbunnyx,0
2,5,fyp,itzritamae,18100
2,6,"boys, girls, language",teenzonefyp,60300
2,7,"relatable, lol, asmr, asmrlive",yahneofficial,70100
2,8,"pianoteacher, pianogirl, wwe, prettybabe",teacherisabellapianoo,12200
2,9,,annabellegesson,81800
2,10,"randomfacts, learnontiktok, factsyoudidntknow, random, fact, curiosities, satisfying, relaxing",mindblowingfacts16,423100
2,11,,katiana.kay,139500
2,12,"foryou, twins",sophia.schweik10,472000
2,13,,kianmcanda,114700
2,14,"viral, fyp, funny, couple, christmas, boyfriend",andrea.lopez44,401100
2,15,,sophieraiin,256300
2,16,"movie, film, foryou",lula36124,492800
2,17,"shorthair, haircut",morganmcguirept2,184500
2,18,,user12342069911,137900
2,19,@wizz_app,piperrockelle,150900
2,20,"fyp%E3%82%B7%E3%82%9Aviral, fyp%E3%82%B7",katieunderwd,23300
2,21,,ashleyylreyy,171200
2,22,,breckiehill,61500
2,23,fyp%E3%82%B7,tina_042,577400
2,24,,faith.reicher,53500
2,25,,ema_bb0,101500
3,0,@meow82194,marlon.noah,648100
3,1,,breckiehill,116800
3,2,"@lucia_elaina, tiktokshop",gianna_szp,150800
3,3,"fyp, foryou, tvshow",movie0o778,392500
3,4,"@jordynnehahn, @annakatedooley",lovealwayspiper,270200
3,5,,katiana.kay,102700
3,6,,emiliachess,11100
3,7,"goth, gothoutfit, gothgirl, gothmakeup, funny, cute, humor, fyp, cozy, strawberry, purplehair, fyp, reels, foryou, makeup, cold, hoodie",ivy_celeste__,116700
3,8,,ema_bb0,250800
3,9,,yk.quotezz_,37400
3,10,"courtneygibson, laurengibson, cortneygjbson, llaurengibson, fyp%E3%82%B7",courtneygibsons,172400
3,11,,giannamjoyce,61900
3,12,madisonbeer,ra1nbws,806900
3,13,,michaelvufriends,162800
3,14,,m1daveeess,170500
3,15,"fyp, foryoupage, kieryndior",kierdior,256500
3,16,"girlslove, butterflies, advice, girlscode, girls, boys, girlsadvice, boysfacts, boycode, girlsfacts",liamadvice3,95400
3,17,,nickihal,26300
3,18,"bxqueen, fyp, toddlermom, momtok, mombreak, mombreaksesh, relatable, momfriends",bx.queen,393500
3,19,@bubble,get.readywithaps,252400
3,20,"relatable, relationship, utah",yourlocalcutieana,17100
3,21,,notroshele,485700
3,22,,abbyy.irl,49400
3,23,"foryou, foryoupage, trend, dance, viral, pourtoi, mom, fyp",nina.rz__,454400
3,24,,aaliyahquint,30000
3,25,"gymsongs, gym, gymtok, fitness, fitnessmotivation, fyp, bodybuilding, motivation",zarsyt,15800
3,26,"fyp, foryoupage",avoidmoosey,357800
3,27,,larssjacobs,274700
3,28,"trans, tgirl, fyp, transgender",daniellebrieee,15900
4,0,"michaelmyers, michaelmyersprank, michaelmversmask, scareprank, prank, drivethruprank",akilcurrie,648900
4,1,"dating, invincible, screammovie, baltimoreavens, givingthanks",valeriacuaves_,0
4,2,,wendolynortizz,707000
4,3,"@bearvana, sashacarter, az, fyp, relatable",youcanrelatetosasha,97600
4,4,"fyp, dance, egirldance, dancing, foryou",xxllbae,19300
4,5,,breckiehill,108400
4,6,,breckiehill,146400
4,7,"foryou, foryoupage, pourtoi, trend, dance, dad, daughter, viral, fyp",nina.rz__,69300
4,8,"exchangestudent, %F0%9F%87%BA%F0%9F%87%B8, viral, fyp, %E2%9D%A4%EF%B8%8F",las.chiquets,174400
4,9,"gymnastics, backflip",naladaddyy,11300
4,10,,kaylamanousselis,398800
4,11,,yk.quotezz_,920800
4,12,"fyp, ndot6ix",kemfitness,201400
4,13,"fyp%E3%82%B7, xyzbca, trending, shoemakerhighschool, staddysoftiktok%F0%9F%98%9B",yayakindatuff_pt2,522299
4,14,,christine.bright,71800
4,15,,katiana.kay,490200
4,16,,vanistrimer,71900
4,17,,parkergoggins,807700
4,18,,agneezza,0
4,19,,mckinleyrichardson,66700
4,20,,uluv.luna.tuna,35200
4,21,@ranger20033,annabellegesson,102900
4,22,,xoxoashleybih,36200
4,23,fyp,notmic._,168300
4,24,"boys, things, advice",didiios,74600
4,25,,saraphiahm,0
5,0,,m0rguekittyy,587300
5,1,"aesdr, relatable, viral, fyp, rizz",yourkute,0
5,2,,anaa_chr2,0
5,3,"serverlife, serverproblems, fyp%E3%82%B7",dyl.ky,798300
5,4,,breckiehill_,30400
5,5,,vitoria_zanca,584100
5,6,"textingstories, texting, texts, minecraftparkour, funnytexts, textingstory",textsfella,257700
5,7,"fyp%E3%82%B7, foryou, blowthisup, relatable, content, relatable, xyzbca, viral",melissaa2finee,56100
5,8,igmirandahhmarie,yoitspink,470200
5,9,"@yohan_lbt, diamantblazi, seckoff, dunk, fyp, bball, basketball, windmill, handcheckchallenge, handcheck",diamantblazi,83900
5,10,@fabioguerrrraa,bellaretamosa,320700
5,11,,ohkaybunny,80900
5,12,,lillyyjane,87600
5,13,"matchingoutfits, siblings, fyp%E3%82%B7, foryou",miths.spams,149100
5,14,,killavati,579500
5,15,,notsadiemckenna,779300
5,16,"stitch, asianhair",yoleendadong,0
5,17,,adricaarballo,144500
5,18,"taratata, rkt, parati, viral, viraltiktok",annatudelaa_,367000
5,19,,netobaetas,585000
5,20,"@franangelys, baile, %F0%9F%8F%B3%EF%B8%8F%E2%80%8D%F0%9F%8C%88",jibebarroso,59000
5,21,,claaaaaireeeee,785800
5,22,"@hi_me_5_cents, brunettehair, clean, mirror",only.jeanmarieexo,21000
5,23,,giuliacorrado_,79200
5,24,"loyaltytest, streetinterview, interview",rileymae,16000
5,25,"@lauren.clark.21, @usaflagfb, flagfootball, worlds",flagfootballclips,877700
5,26,,wannagotakeanap,104700
